timestamp,commit,profile,bench,metric,value_ms
1784382852,b71f7f4c7,release,monster-resize,repair_effect_ms,66.7744
1784382920,b71f7f4c7,release,code-typing,p50_ms,0.0898
1784382920,b71f7f4c7,release,code-typing,p95_ms,0.1234
1784403807,590ab1604,release,tree-demo,toggle_ms,0.4535
1784403828,590ab1604,release,styled-typing,p50_ms,2.4570
1784403828,590ab1604,release,styled-typing,p95_ms,3.1840
1784403838,590ab1604,release,monster-scroll,paint_p50_ms,1.3558
1784403838,590ab1604,release,monster-scroll,paint_p95_ms,1.9103
1784403851,590ab1604,release,render-scroll,avg_ms,0.7286
1784403851,590ab1604,release,render-scroll,p50_ms,0.7123
1784403851,590ab1604,release,render-scroll,p95_ms,0.8952
1784403860,590ab1604,release,monster-search-scroll,paint_p50_ms,0.0000
1784403860,590ab1604,release,monster-search-scroll,paint_max_ms,0.0000
1784403864,590ab1604,release,wall,open_ms,39.5219
1784403864,590ab1604,release,wall,typing_p50_ms,0.5911
1784403871,590ab1604,release,burst-typing,p50_ms,1.4107
1784403871,590ab1604,release,burst-typing,p95_ms,3.1108
1784403888,590ab1604,release,typing,monster_p50_ms,2.2517
1784403888,590ab1604,release,typing,scratch_p50_ms,0.4092
1784403889,590ab1604,release,documents-list,refresh_ms,64.2629
1784403889,590ab1604,release,documents-list,scroll_p50_ms,0.0080
1784403889,590ab1604,release,documents-list,paint_p50_ms,0.1890
1784403891,590ab1604,release,plain-typing,keystroke_p50_ms,0.0658
1784403922,590ab1604,release,diff-open,open_ms,90.0520
1784403923,590ab1604,release,diff-typing,p50_ms,0.1531
1784403923,590ab1604,release,diff-resize,frame_p50_ms,4.4950
1784403923,590ab1604,release,diff-resize,frame_worst_ms,5.0097
1784403934,590ab1604,release,monster-resize,sync_ms,58.0647
1784403934,590ab1604,release,monster-resize,repair_effect_ms,68.8327
1784404004,590ab1604,release,search-landing,worst_ms,18.7852
1784404004,590ab1604,release,search-scroll,paint_p50_ms,0.3573
1784404004,590ab1604,release,search-scroll,paint_p95_ms,0.4790
1784404298,590ab1604,release,code-typing,p50_ms,0.0926
1784404298,590ab1604,release,code-typing,p95_ms,0.1266
1784404299,590ab1604,release,list-scroll,build_ms,0.3530
1784404299,590ab1604,release,list-scroll,frame_p50_ms,0.0093
1784404299,590ab1604,release,list-scroll,frame_p95_ms,0.0100
1784404299,590ab1604,release,tree-ops,toggle_ms,0.0098
1784404299,590ab1604,release,tree-ops,build_ms,46.6776
1784408497,7485f1ed1,debug,search-landing,worst_ms,74.0732
1784408497,7485f1ed1,debug,search-scroll,paint_p50_ms,0.3822
1784408497,7485f1ed1,debug,search-scroll,paint_p95_ms,0.6532
1784408609,7485f1ed1,release,documents-list,refresh_ms,56.9519
1784408609,7485f1ed1,release,documents-list,scroll_p50_ms,0.0080
1784408609,7485f1ed1,release,documents-list,paint_p50_ms,0.1906
1784408611,7485f1ed1,release,plain-typing,keystroke_p50_ms,0.0655
1784408643,7485f1ed1,release,diff-open,open_ms,84.4217
1784408643,7485f1ed1,release,diff-typing,p50_ms,0.1444
1784408643,7485f1ed1,release,diff-resize,frame_p50_ms,2.2060
1784408643,7485f1ed1,release,diff-resize,frame_worst_ms,3.3003
1784408652,7485f1ed1,release,search-landing,worst_ms,17.3125
1784408652,7485f1ed1,release,search-scroll,paint_p50_ms,0.3447
1784408652,7485f1ed1,release,search-scroll,paint_p95_ms,0.4655
1784413883,da61a7195,release,tree-demo,toggle_ms,0.7053
1784413905,da61a7195,release,styled-typing,p50_ms,2.4399
1784413905,da61a7195,release,styled-typing,p95_ms,3.0652
1784413915,da61a7195,release,monster-search-scroll,paint_p50_ms,0.0000
1784413915,da61a7195,release,monster-search-scroll,paint_max_ms,0.0000
1784413925,da61a7195,release,monster-scroll,paint_p50_ms,1.3801
1784413925,da61a7195,release,monster-scroll,paint_p95_ms,1.9579
1784413936,da61a7195,release,render-scroll,avg_ms,0.7233
1784413936,da61a7195,release,render-scroll,p50_ms,0.7085
1784413936,da61a7195,release,render-scroll,p95_ms,0.8811
1784413941,da61a7195,release,wall,open_ms,40.9397
1784413941,da61a7195,release,wall,typing_p50_ms,0.5784
1784413949,da61a7195,release,burst-typing,p50_ms,1.4647
1784413949,da61a7195,release,burst-typing,p95_ms,3.0693
1784413966,da61a7195,release,typing,monster_p50_ms,2.3983
1784413966,da61a7195,release,typing,scratch_p50_ms,0.5014
1784413967,da61a7195,release,documents-list,refresh_ms,53.5285
1784413967,da61a7195,release,documents-list,scroll_p50_ms,0.0080
1784413967,da61a7195,release,documents-list,paint_p50_ms,0.1890
1784413969,da61a7195,release,diff-open,open_ms,69.6445
1784413969,da61a7195,release,diff-typing,p50_ms,0.1665
1784413969,da61a7195,release,diff-resize,frame_p50_ms,2.7261
1784413969,da61a7195,release,diff-resize,frame_worst_ms,3.6263
1784413978,da61a7195,release,search-landing,worst_ms,67.0364
1784413978,da61a7195,release,search-scroll,paint_p50_ms,0.3392
1784413978,da61a7195,release,search-scroll,paint_p95_ms,0.5618
1784414016,da61a7195,release,plain-typing,keystroke_p50_ms,0.0706
1784414054,da61a7195,release,monster-resize,sync_ms,59.9857
1784414054,da61a7195,release,monster-resize,repair_effect_ms,71.7777
1784414123,da61a7195,release,code-typing,p50_ms,0.0892
1784414123,da61a7195,release,code-typing,p95_ms,0.1266
1784414123,da61a7195,release,list-scroll,build_ms,0.2601
1784414123,da61a7195,release,list-scroll,frame_p50_ms,0.0054
1784414123,da61a7195,release,list-scroll,frame_p95_ms,0.0058
1784414123,da61a7195,release,tree-ops,toggle_ms,0.0101
1784414123,da61a7195,release,tree-ops,build_ms,34.2729
1784415699,30be02e94,debug,search-landing,worst_ms,30.9516
1784415699,30be02e94,debug,search-scroll,paint_p50_ms,0.3910
1784415699,30be02e94,debug,search-scroll,paint_p95_ms,0.6344
1784415763,30be02e94,release,plain-typing,keystroke_p50_ms,0.0644
1784415801,30be02e94,release,monster-resize,sync_ms,60.3886
1784415802,30be02e94,release,monster-resize,repair_effect_ms,67.9758
1784415868,30be02e94,release,code-typing,p50_ms,0.0924
1784415868,30be02e94,release,code-typing,p95_ms,0.1309
1784415871,30be02e94,release,search-landing,worst_ms,4.9648
1784415872,30be02e94,release,search-scroll,paint_p50_ms,0.3562
1784415872,30be02e94,release,search-scroll,paint_p95_ms,0.4957
1784416339,b15234b73,release,diff-open,open_ms,24.1770
1784416350,b15234b73,release,diff-typing,p50_ms,0.5662
1784416356,b15234b73,release,diff-resize,frame_p50_ms,3.2611
1784416356,b15234b73,release,diff-resize,frame_worst_ms,3.7680
1784416455,b15234b73,release,diff-open,open_ms,30.1002
1784416466,b15234b73,release,diff-typing,p50_ms,0.4327
1784416471,b15234b73,release,diff-resize,frame_p50_ms,3.3073
1784416471,b15234b73,release,diff-resize,frame_worst_ms,3.7748
1784416500,b15234b73,release,diff-open,open_ms,26.7585
1784416510,b15234b73,release,diff-typing,p50_ms,0.4440
1784416516,b15234b73,release,diff-resize,frame_p50_ms,3.3732
1784416516,b15234b73,release,diff-resize,frame_worst_ms,3.9127
1784416642,b15234b73,release,diff-open,open_ms,31.3825
1784416642,b15234b73,release,diff-typing,p50_ms,0.1419
1784416642,b15234b73,release,diff-resize,frame_p50_ms,1.2600
1784416642,b15234b73,release,diff-resize,frame_worst_ms,1.5840
1784416934,b15234b73,release,plain-typing,keystroke_p50_ms,0.0680
1784417110,b15234b73,release,diff-open,open_ms,100.9865
1784417110,b15234b73,release,diff-typing,p50_ms,0.2361
1784417111,b15234b73,release,diff-resize,frame_p50_ms,2.0585
1784417111,b15234b73,release,diff-resize,frame_worst_ms,2.7121
1784417115,b15234b73,release,diff-open,open_ms,23.2554
1784417115,b15234b73,release,diff-typing,p50_ms,0.1398
1784417115,b15234b73,release,diff-resize,frame_p50_ms,1.3023
1784417115,b15234b73,release,diff-resize,frame_worst_ms,1.8641
1784417200,b15234b73,release,diff-open,open_ms,25.7885
1784417200,b15234b73,release,diff-typing,p50_ms,0.1282
1784417201,b15234b73,release,diff-resize,frame_p50_ms,2.6384
1784417201,b15234b73,release,diff-resize,frame_worst_ms,3.8203
1784417206,b15234b73,release,diff-open,open_ms,28.0052
1784417206,b15234b73,release,diff-typing,p50_ms,0.1087
1784417206,b15234b73,release,diff-resize,frame_p50_ms,1.3597
1784417206,b15234b73,release,diff-resize,frame_worst_ms,1.9648
1784417260,b15234b73,release,diff-open,open_ms,93.0702
1784417260,b15234b73,release,diff-typing,p50_ms,0.2400
1784417260,b15234b73,release,diff-resize,frame_p50_ms,2.2312
1784417260,b15234b73,release,diff-resize,frame_worst_ms,3.1397
1784417273,b15234b73,release,diff-open,open_ms,17.6125
1784417273,b15234b73,release,diff-typing,p50_ms,0.3680
1784417274,b15234b73,release,diff-resize,frame_p50_ms,2.2120
1784417274,b15234b73,release,diff-resize,frame_worst_ms,2.8566
1784417274,b15234b73,release,diff-open,open_ms,17.0767
1784417274,b15234b73,release,diff-typing,p50_ms,0.2659
1784417275,b15234b73,release,diff-resize,frame_p50_ms,1.5135
1784417275,b15234b73,release,diff-resize,frame_worst_ms,1.7575
1784417898,b15234b73,release,plain-typing,keystroke_p50_ms,0.0680
1784417991,b15234b73,release,diff-open,open_ms,36.3575
1784417991,b15234b73,release,diff-typing,p50_ms,0.2390
1784417992,b15234b73,release,diff-resize,frame_p50_ms,2.4768
1784417992,b15234b73,release,diff-resize,frame_worst_ms,3.2471
1784417992,b15234b73,release,diff-open,open_ms,25.4543
1784417992,b15234b73,release,diff-typing,p50_ms,0.1820
1784417992,b15234b73,release,diff-resize,frame_p50_ms,1.7642
1784417992,b15234b73,release,diff-resize,frame_worst_ms,2.3340
1784418401,b15234b73,release,diff-open,open_ms,30.2031
1784418401,b15234b73,release,diff-typing,p50_ms,0.1506
1784418401,b15234b73,release,diff-open,open_ms,23.2040
1784418401,b15234b73,release,diff-typing,p50_ms,0.1816
1784418401,b15234b73,release,diff-resize,frame_p50_ms,1.6615
1784418401,b15234b73,release,diff-resize,frame_worst_ms,2.0342
1784418401,b15234b73,release,diff-resize,frame_p50_ms,1.4023
1784418401,b15234b73,release,diff-resize,frame_worst_ms,1.9593
1784418561,b15234b73,release,plain-typing,keystroke_p50_ms,0.0678
1784418589,b15234b73,release,diff-open,open_ms,79.5754
1784418589,b15234b73,release,diff-typing,p50_ms,0.1893
1784418589,b15234b73,release,diff-resize,frame_p50_ms,2.0602
1784418589,b15234b73,release,diff-resize,frame_worst_ms,3.1927
1784419833,758fed04a,release,plain-typing,keystroke_p50_ms,0.0664
1784419861,758fed04a,release,diff-open,open_ms,119.2294
1784419861,758fed04a,release,diff-typing,p50_ms,0.1618
1784419862,758fed04a,release,diff-resize,frame_p50_ms,2.8562
1784419862,758fed04a,release,diff-resize,frame_worst_ms,3.8199
1784419905,758fed04a,release,diff-open,open_ms,18.7815
1784419905,758fed04a,release,diff-typing,p50_ms,0.1450
1784419905,758fed04a,release,diff-resize,frame_p50_ms,1.0110
1784419905,758fed04a,release,diff-resize,frame_worst_ms,1.3188
1784420005,758fed04a,release,diff-open,open_ms,18.4713
1784420005,758fed04a,release,diff-typing,p50_ms,0.1519
1784420005,758fed04a,release,diff-resize,frame_p50_ms,1.0335
1784420005,758fed04a,release,diff-resize,frame_worst_ms,1.6146
1784420011,758fed04a,release,plain-typing,keystroke_p50_ms,0.0693
1784420041,758fed04a,release,diff-open,open_ms,78.3250
1784420041,758fed04a,release,diff-typing,p50_ms,0.1310
1784420041,758fed04a,release,diff-resize,frame_p50_ms,4.7347
1784420041,758fed04a,release,diff-resize,frame_worst_ms,5.1928
1784422383,f85a4051f,debug,plain-typing,keystroke_p50_ms,0.3487
1784422436,f85a4051f,debug,diff-open,open_ms,49.8774
1784422436,f85a4051f,debug,diff-typing,p50_ms,0.3115
1784422436,f85a4051f,debug,diff-resize,frame_p50_ms,4.7678
1784422436,f85a4051f,debug,diff-resize,frame_worst_ms,5.2571
1784422454,f85a4051f,debug,plain-typing,keystroke_p50_ms,0.2906
1784422488,f85a4051f,debug,diff-open,open_ms,47.5093
1784422488,f85a4051f,debug,diff-typing,p50_ms,0.5729
1784422488,f85a4051f,debug,diff-resize,frame_p50_ms,4.2800
1784422488,f85a4051f,debug,diff-resize,frame_worst_ms,4.6177
1784422519,f85a4051f,release,diff-open,open_ms,17.7020
1784422519,f85a4051f,release,diff-typing,p50_ms,0.1480
1784422520,f85a4051f,release,diff-resize,frame_p50_ms,1.1281
1784422520,f85a4051f,release,diff-resize,frame_worst_ms,1.7110
1784422532,f85a4051f,release,diff-open,open_ms,15.2205
1784422532,f85a4051f,release,diff-typing,p50_ms,0.1575
1784422532,f85a4051f,release,diff-resize,frame_p50_ms,1.5253
1784422532,f85a4051f,release,diff-resize,frame_worst_ms,1.7433
1784425032,9d9fd38c2,debug,list-scroll,build_ms,3.9732
1784425032,9d9fd38c2,debug,list-scroll,frame_p50_ms,0.0293
1784425032,9d9fd38c2,debug,list-scroll,frame_p95_ms,0.0319
1784425033,9d9fd38c2,debug,tree-ops,toggle_ms,0.0769
1784425033,9d9fd38c2,debug,tree-ops,build_ms,356.3963
1784425829,9d9fd38c2,debug,tree-demo,toggle_ms,0.6419
1784425856,9d9fd38c2,debug,styled-typing,p50_ms,3.0115
1784425856,9d9fd38c2,debug,styled-typing,p95_ms,3.5428
1784425888,9d9fd38c2,debug,monster-scroll,paint_p50_ms,2.5561
1784425888,9d9fd38c2,debug,monster-scroll,paint_p95_ms,3.3318
1784425914,9d9fd38c2,debug,monster-search-scroll,paint_p50_ms,0.0000
1784425914,9d9fd38c2,debug,monster-search-scroll,paint_max_ms,0.0000
1784425948,9d9fd38c2,debug,render-scroll,avg_ms,1.2643
1784425948,9d9fd38c2,debug,render-scroll,p50_ms,1.2270
1784425948,9d9fd38c2,debug,render-scroll,p95_ms,1.7904
1784425958,9d9fd38c2,debug,wall,open_ms,106.6506
1784425958,9d9fd38c2,debug,wall,typing_p50_ms,0.8961
1784425983,9d9fd38c2,debug,burst-typing,p50_ms,4.4642
1784425983,9d9fd38c2,debug,burst-typing,p95_ms,18.0603
1784426019,9d9fd38c2,debug,typing,monster_p50_ms,2.6135
1784426019,9d9fd38c2,debug,typing,scratch_p50_ms,0.5764
1784426032,9d9fd38c2,debug,documents-list,refresh_ms,63.8565
1784426032,9d9fd38c2,debug,documents-list,scroll_p50_ms,0.0107
1784426032,9d9fd38c2,debug,documents-list,paint_p50_ms,0.2543
1784426046,9d9fd38c2,debug,plain-typing,keystroke_p50_ms,0.3026
1784426083,9d9fd38c2,debug,diff-open,open_ms,66.6274
1784426083,9d9fd38c2,debug,diff-typing,p50_ms,0.6012
1784426083,9d9fd38c2,debug,diff-resize,frame_p50_ms,4.2995
1784426083,9d9fd38c2,debug,diff-resize,frame_worst_ms,4.5234
1784426089,9d9fd38c2,debug,list-scroll,build_ms,7.8656
1784426089,9d9fd38c2,debug,list-scroll,frame_p50_ms,0.0350
1784426089,9d9fd38c2,debug,list-scroll,frame_p95_ms,0.0548
1784426089,9d9fd38c2,debug,tree-ops,toggle_ms,0.0733
1784426089,9d9fd38c2,debug,tree-ops,build_ms,357.0800
1784426112,9d9fd38c2,debug,search-landing,worst_ms,28.0117
1784426112,9d9fd38c2,debug,search-scroll,paint_p50_ms,0.3670
1784426112,9d9fd38c2,debug,search-scroll,paint_p95_ms,0.5447
1784426137,9d9fd38c2,debug,plain-typing,keystroke_p50_ms,0.3032
1784426177,9d9fd38c2,debug,search-landing,worst_ms,27.8110
1784426177,9d9fd38c2,debug,search-scroll,paint_p50_ms,0.3743
1784426177,9d9fd38c2,debug,search-scroll,paint_p95_ms,0.5599
1784426193,9d9fd38c2,debug,search-landing,worst_ms,27.3212
1784426193,9d9fd38c2,debug,search-scroll,paint_p50_ms,0.3635
1784426193,9d9fd38c2,debug,search-scroll,paint_p95_ms,0.5672
1784462667,8630f58d2,debug,search-landing,worst_ms,27.9414
1784462668,8630f58d2,debug,search-scroll,paint_p50_ms,0.3820
1784462668,8630f58d2,debug,search-scroll,paint_p95_ms,0.5726
1784462702,8630f58d2,debug,search-landing,worst_ms,27.2407
1784462702,8630f58d2,debug,search-scroll,paint_p50_ms,0.3736
1784462702,8630f58d2,debug,search-scroll,paint_p95_ms,0.5949
1784462923,8630f58d2,debug,documents-list,refresh_ms,66.2584
1784462923,8630f58d2,debug,documents-list,scroll_p50_ms,0.0112
1784462923,8630f58d2,debug,documents-list,paint_p50_ms,0.2605
1784462957,8630f58d2,debug,list-scroll,build_ms,8.1053
1784462957,8630f58d2,debug,list-scroll,frame_p50_ms,0.0319
1784462957,8630f58d2,debug,list-scroll,frame_p95_ms,0.0379
1784462958,8630f58d2,debug,tree-ops,toggle_ms,0.0752
1784462958,8630f58d2,debug,tree-ops,build_ms,350.4077
1784462991,8630f58d2,debug,search-landing,worst_ms,32.5430
1784462991,8630f58d2,debug,search-scroll,paint_p50_ms,0.4322
1784462991,8630f58d2,debug,search-scroll,paint_p95_ms,0.6311
1784463068,8630f58d2,debug,plain-typing,keystroke_p50_ms,0.2954
1784463109,8630f58d2,debug,diff-open,open_ms,123.3112
1784463109,8630f58d2,debug,diff-typing,p50_ms,0.3691
1784463109,8630f58d2,debug,diff-resize,frame_p50_ms,4.0554
1784463109,8630f58d2,debug,diff-resize,frame_worst_ms,4.2829
1784463118,8630f58d2,debug,search-landing,worst_ms,29.8539
1784463118,8630f58d2,debug,search-scroll,paint_p50_ms,0.3616
1784463118,8630f58d2,debug,search-scroll,paint_p95_ms,0.6082
1784463174,8630f58d2,debug,plain-typing,keystroke_p50_ms,0.3021
1784463206,8630f58d2,debug,search-landing,worst_ms,28.2396
1784463206,8630f58d2,debug,search-scroll,paint_p50_ms,0.3723
1784463206,8630f58d2,debug,search-scroll,paint_p95_ms,0.5410
1784463657,8630f58d2,debug,plain-typing,keystroke_p50_ms,0.3122
1784463740,8630f58d2,debug,monster-resize,sync_ms,30.2664
1784463740,8630f58d2,debug,monster-resize,repair_effect_ms,63.9012
1784463816,8630f58d2,debug,code-typing,p50_ms,0.6153
1784463816,8630f58d2,debug,code-typing,p95_ms,0.8018
1784463855,8630f58d2,debug,code-typing,p50_ms,0.6127
1784463855,8630f58d2,debug,code-typing,p95_ms,0.6467
1784464400,8630f58d2,debug,plain-typing,keystroke_p50_ms,0.2994
1784464448,8630f58d2,debug,monster-resize,sync_ms,26.7960
1784464449,8630f58d2,debug,monster-resize,repair_effect_ms,63.5400
1784464528,8630f58d2,debug,code-typing,p50_ms,0.6090
1784464528,8630f58d2,debug,code-typing,p95_ms,0.6380
1784472427,b1646207b,debug,list-scroll,build_ms,4.9455
1784472427,b1646207b,debug,list-scroll,frame_p50_ms,0.0366
1784472427,b1646207b,debug,list-scroll,frame_p95_ms,0.0397
1784472427,b1646207b,debug,tree-ops,toggle_ms,0.0931
1784472427,b1646207b,debug,tree-ops,build_ms,434.3666
1784473830,b1646207b,debug,plain-typing,keystroke_p50_ms,0.3707
1784501526,b1646207b,debug,tree-demo,toggle_ms,0.9682
1784501618,b1646207b,debug,render-scroll,avg_ms,4.8484
1784501618,b1646207b,debug,render-scroll,p50_ms,3.7961
1784501618,b1646207b,debug,render-scroll,p95_ms,9.1655
1784501689,b1646207b,debug,monster-search-scroll,paint_p50_ms,0.0000
1784501689,b1646207b,debug,monster-search-scroll,paint_max_ms,0.0000
1784501763,b1646207b,debug,monster-scroll,paint_p50_ms,4.8300
1784501763,b1646207b,debug,monster-scroll,paint_p95_ms,6.5500
1784501823,b1646207b,debug,styled-typing,p50_ms,12.4973
1784501823,b1646207b,debug,styled-typing,p95_ms,41.2971
1784501845,b1646207b,debug,wall,open_ms,204.9386
1784501845,b1646207b,debug,wall,typing_p50_ms,1.7278
1784501920,b1646207b,debug,burst-typing,p50_ms,14.8304
1784501920,b1646207b,debug,burst-typing,p95_ms,50.8472
1784501997,b1646207b,debug,typing,monster_p50_ms,10.0479
1784501997,b1646207b,debug,typing,scratch_p50_ms,2.1808
1784502159,b1646207b,debug,documents-list,refresh_ms,134.9194
1784502159,b1646207b,debug,documents-list,scroll_p50_ms,0.0272
1784502159,b1646207b,debug,documents-list,paint_p50_ms,0.6064
1784502231,b1646207b,debug,plain-typing,keystroke_p50_ms,0.9364
1784502360,b1646207b,debug,diff-open,open_ms,149.9351
1784502360,b1646207b,debug,diff-typing,p50_ms,5.3183
1784502361,b1646207b,debug,diff-resize,frame_p50_ms,12.0120
1784502361,b1646207b,debug,diff-resize,frame_worst_ms,16.1003
1784502575,b1646207b,debug,tree-demo,toggle_ms,1.5159
1784502698,b1646207b,debug,render-scroll,avg_ms,4.0970
1784502698,b1646207b,debug,render-scroll,p50_ms,3.6793
1784502698,b1646207b,debug,render-scroll,p95_ms,6.8914
1784502771,b1646207b,debug,monster-search-scroll,paint_p50_ms,0.0000
1784502771,b1646207b,debug,monster-search-scroll,paint_max_ms,0.0000
1784502862,b1646207b,debug,monster-scroll,paint_p50_ms,6.9573
1784502862,b1646207b,debug,monster-scroll,paint_p95_ms,11.2038
1784502945,b1646207b,debug,styled-typing,p50_ms,16.5725
1784502945,b1646207b,debug,styled-typing,p95_ms,71.7965
1784502975,b1646207b,debug,wall,open_ms,365.9778
1784502975,b1646207b,debug,wall,typing_p50_ms,3.2996
1784503019,b1646207b,debug,burst-typing,p50_ms,6.4865
1784503019,b1646207b,debug,burst-typing,p95_ms,28.1756
1784503063,b1646207b,debug,typing,monster_p50_ms,2.3135
1784503063,b1646207b,debug,typing,scratch_p50_ms,0.7046
1784503084,b1646207b,debug,documents-list,refresh_ms,81.4544
1784503084,b1646207b,debug,documents-list,scroll_p50_ms,0.0143
1784503084,b1646207b,debug,documents-list,paint_p50_ms,0.3142
1784503104,b1646207b,debug,plain-typing,keystroke_p50_ms,0.4605
1784503147,b1646207b,debug,diff-open,open_ms,171.5276
1784503147,b1646207b,debug,diff-typing,p50_ms,1.1558
1784503148,b1646207b,debug,diff-resize,frame_p50_ms,13.1976
1784503148,b1646207b,debug,diff-resize,frame_worst_ms,15.0297
1784503915,b1646207b,debug,tree-demo,toggle_ms,0.6980
1784503943,b1646207b,debug,monster-scroll,paint_p50_ms,2.8991
1784503943,b1646207b,debug,monster-scroll,paint_p95_ms,3.9619
1784503981,b1646207b,debug,styled-typing,p50_ms,2.5071
1784503981,b1646207b,debug,styled-typing,p95_ms,2.8925
1784504002,b1646207b,debug,monster-search-scroll,paint_p50_ms,0.0000
1784504002,b1646207b,debug,monster-search-scroll,paint_max_ms,0.0000
1784504035,b1646207b,debug,render-scroll,avg_ms,1.1230
1784504035,b1646207b,debug,render-scroll,p50_ms,1.0788
1784504035,b1646207b,debug,render-scroll,p95_ms,1.6567
1784504043,b1646207b,debug,wall,open_ms,107.4119
1784504043,b1646207b,debug,wall,typing_p50_ms,0.8676
1784504064,b1646207b,debug,burst-typing,p50_ms,4.1898
1784504064,b1646207b,debug,burst-typing,p95_ms,16.6374
1784504092,b1646207b,debug,typing,monster_p50_ms,2.2323
